ID,Name,Age,City,Salary
1,,59.0,San Diego,43267.0
2,Charlie,54.0,San Diego,57520.0
3,Emma,23.0,Los Angeles,37445.0
4,Fiona,36.0,San Jose,77468.0
5,George,38.0,Houston,48639.0
6,Fiona,32.0,Los Angeles,66590.0
7,Julia,21.0,Philadelphia,56283.0
8,David,46.0,Dallas,72509.0
9,Ian,54.0,Houston,72154.0
10,Charlie,38.0,San Diego,96825.0
11,Emma,36.0,Los Angeles,81495.0
12,Julia,38.0,Dallas,80961.0
13,Emma,77.0,San Diego,48494.0
14,Emma,27.0,San Diego,32443.0
15,Alice,29.0,Phoenix,41682.0
16,Charlie,39.0,,99510.0
17,Julia,50.0,San Diego,84009.0
18,Hannah,52.0,Philadelphia,61075.0
19,George,38.0,San Diego,95725.0
20,George,56.0,Philadelphia,71731.0
21,Charlie,58.0,San Diego,61906.0
22,Ian,51.0,San Antonio,91097.0
23,David,22.0,New York,53775.0
24,Julia,39.0,New York,43004.0
25,Julia,56.0,San Diego,84426.0
26,David,20.0,San Antonio,65793.0
27,Julia,34.0,San Antonio,85807.0
28,Julia,41.0,San Diego,36385.0
29,Bob,52.0,New York,91373.0
30,Fiona,29.0,San Diego,57532.0
31,Julia,27.0,Chicago,76945.0
32,Bob,37.0,San Jose,48936.0
33,George,19.0,Dallas,75533.0
34,Ian,54.0,Philadelphia,40377.0
35,Hannah,60.0,,31762.0
36,George,31.0,New York,80016.0
37,David,55.0,Los Angeles,53931.0
38,Bob,50.0,Dallas,60001.0
39,Hannah,51.0,New York,60489.0
40,George,24.0,New York,67864.0
41,Ian,21.0,Los Angeles,32150.0
42,Bob,43.0,San Jose,88687.0
43,Emma,30.0,Los Angeles,64835.0
44,George,21.0,Dallas,31485.0
45,Charlie,56.0,Chicago,58855.0
46,Bob,31.0,Houston,86419.0
47,Fiona,20.0,Los Angeles,57001.0
48,Ian,36.0,San Jose,66424.0
49,Julia,48.0,Houston,42772.0
50,Alice,48.0,San Jose,45516.0
51,Fiona,35.0,Los Angeles,65340.0
52,Hannah,44.0,San Diego,77860.0
53,Emma,33.0,San Jose,67962.0
54,Alice,59.0,San Diego,59104.0
55,George,28.0,Chicago,86330.0
56,Alice,55.0,San Jose,69036.0
57,David,23.0,Philadelphia,68892.0
58,Bob,53.0,San Diego,76578.0
59,Emma,31.0,Philadelphia,72007.0
60,Bob,55.0,Philadelphia,57779.0
61,George,18.0,Chicago,74667.0
62,Hannah,51.0,San Diego,49406.0
63,Fiona,25.0,New York,53526.0
64,Ian,20.0,Houston,55218.0
65,Julia,43.0,Los Angeles,58861.0
66,Julia,58.0,Houston,82373.0
67,Bob,38.0,Phoenix,
68,Bob,20.0,Dallas,40827.0
69,George,39.0,San Antonio,30966.0
70,Ian,57.0,Phoenix,71247.0
71,Fiona,50.0,New York,74408.0
72,Alice,18.0,Phoenix,63100.0
73,Charlie,54.0,Dallas,72273.0
74,Alice,47.0,San Antonio,35607.0
75,Bob,20.0,San Diego,75830.0
76,Julia,30.0,San Antonio,37124.0
77,George,26.0,New York,38520.0
78,George,47.0,San Antonio,90716.0
79,Charlie,55.0,Houston,48162.0
80,George,55.0,San Diego,42010.0
81,Hannah,56.0,Chicago,93095.0
82,Emma,23.0,Philadelphia,51548.0
83,Alice,58.0,San Diego,66897.0
84,David,43.0,San Jose,42251.0
85,Ian,34.0,New York,86216.0
86,George,21.0,San Diego,46096.0
87,Alice,30.0,San Antonio,33567.0
88,Julia,46.0,San Antonio,65848.0
89,Hannah,56.0,Houston,31725.0
90,Hannah,40.0,New York,95201.0
91,Ian,45.0,Houston,
92,Alice,24.0,San Jose,32642.0
93,George,19.0,Houston,79443.0
94,Emma,27.0,San Jose,74801.0
95,Emma,37.0,,98676.0
96,Alice,23.0,Dallas,78006.0
97,Fiona,46.0,New York,83462.0
98,Emma,50.0,Dallas,92438.0
99,Charlie,25.0,Dallas,46073.0
100,Julia,37.0,New York,57123.0
101,Alice,43.0,Los Angeles,56924.0
102,David,48.0,Philadelphia,50182.0
103,Bob,40.0,Phoenix,48241.0
104,Bob,42.0,Phoenix,65464.0
105,Ian,59.0,Philadelphia,75283.0
106,Alice,52.0,San Jose,79379.0
107,Bob,26.0,Houston,39872.0
108,Bob,20.0,San Jose,51901.0
109,Julia,29.0,Phoenix,68905.0
110,Alice,18.0,Houston,47355.0
111,Alice,32.0,San Jose,36065.0
112,David,31.0,Dallas,47137.0
113,Emma,48.0,Dallas,74273.0
114,Ian,39.0,San Antonio,
115,Fiona,22.0,Dallas,83728.0
116,Charlie,26.0,San Jose,89816.0
117,Ian,18.0,Phoenix,72329.0
118,Emma,54.0,New York,65679.0
119,Julia,21.0,Houston,79600.0
120,Julia,36.0,Chicago,32945.0
121,Emma,42.0,San Antonio,44284.0
122,Bob,26.0,Phoenix,92024.0
123,Hannah,21.0,Houston,42742.0
124,Emma,39.0,Dallas,45725.0
125,Hannah,32.0,Chicago,84106.0
126,,31.0,San Jose,76363.0
127,Ian,48.0,San Jose,35908.0
128,Fiona,20.0,San Diego,85379.0
129,Julia,,Chicago,35369.0
130,Fiona,57.0,Houston,37121.0
131,Hannah,24.0,San Diego,92699.0
132,Bob,40.0,Los Angeles,83970.0
133,Charlie,32.0,Chicago,89571.0
134,Alice,23.0,Los Angeles,95001.0
135,Emma,21.0,Houston,
136,George,60.0,San Antonio,67932.0
137,Julia,33.0,Phoenix,38932.0
138,Julia,19.0,Houston,46267.0
139,Hannah,40.0,Chicago,88502.0
140,Bob,55.0,Dallas,71829.0
141,Bob,37.0,San Jose,71421.0
142,Alice,57.0,Philadelphia,97789.0
143,Julia,43.0,San Diego,49116.0
144,Bob,18.0,San Antonio,149726.0
145,George,34.0,Chicago,96706.0
146,David,38.0,San Antonio,46872.0
147,,23.0,Philadelphia,94337.0
148,Julia,18.0,San Diego,35210.0
149,Hannah,49.0,New York,90030.0
150,Hannah,58.0,San Antonio,77860.0
151,Alice,42.0,Philadelphia,34612.0
152,Fiona,51.0,Houston,41425.0
153,Julia,57.0,Dallas,66514.0
154,Fiona,21.0,Philadelphia,86531.0
155,Hannah,37.0,Chicago,82496.0
156,Julia,45.0,Chicago,88232.0
157,Julia,20.0,Phoenix,34386.0
158,Julia,31.0,Houston,90273.0
159,Emma,36.0,Houston,36694.0
160,David,47.0,Dallas,86203.0
161,Emma,42.0,Phoenix,30828.0
162,Alice,21.0,Philadelphia,59859.0
163,Fiona,32.0,New York,38595.0
164,David,57.0,New York,87912.0
165,Charlie,44.0,Dallas,46655.0
166,Fiona,51.0,San Jose,69288.0
167,Bob,23.0,Philadelphia,57011.0
168,,,Philadelphia,49977.0
169,Bob,54.0,Houston,76800.0
170,Charlie,40.0,San Antonio,63643.0
171,David,59.0,San Jose,83971.0
172,Julia,18.0,Houston,149726.0
173,David,57.0,Dallas,46344.0
174,Hannah,57.0,New York,90987.0
175,Alice,51.0,San Jose,75768.0
176,Ian,55.0,Phoenix,55926.0
177,Emma,43.0,San Diego,86322.0
178,Emma,34.0,Houston,86330.0
179,Ian,43.0,San Diego,81809.0
180,David,31.0,Chicago,96343.0
181,George,45.0,Houston,45106.0
182,David,40.0,San Antonio,30396.0
183,Ian,35.0,Philadelphia,69577.0
184,Ian,58.0,New York,82292.0
185,Fiona,55.0,Chicago,41056.0
186,Alice,18.0,Philadelphia,84370.0
187,David,40.0,Los Angeles,55463.0
188,Fiona,39.0,Houston,58316.0
189,David,42.0,New York,59954.0
190,Bob,43.0,San Jose,
191,Julia,55.0,San Antonio,40170.0
192,Charlie,34.0,Los Angeles,64224.0
193,Charlie,21.0,Los Angeles,34423.0
194,Ian,44.0,Dallas,61338.0
195,Julia,28.0,Los Angeles,66041.0
196,George,33.0,Phoenix,66803.0
197,David,36.0,Dallas,49197.0
198,Alice,29.0,Chicago,
199,David,50.0,San Diego,149726.0
200,Emma,60.0,San Jose,35505.0
201,Ian,35.0,Chicago,45111.0
202,Bob,35.0,San Diego,89972.0
203,George,32.0,Philadelphia,71802.0
204,Bob,26.0,Phoenix,37194.0
205,Charlie,49.0,Dallas,51636.0
206,Hannah,40.0,Dallas,31949.0
207,Julia,31.0,San Diego,73145.0
208,Hannah,35.0,Los Angeles,83908.0
209,Hannah,24.0,Dallas,51706.0
210,Ian,60.0,Houston,70256.0
211,Emma,36.0,Chicago,99663.0
212,Julia,58.0,San Antonio,88789.0
213,Hannah,36.0,San Antonio,57270.0
214,,46.0,Dallas,62370.0
215,Bob,48.0,New York,54185.0
216,Hannah,24.0,Los Angeles,48635.0
217,Ian,49.0,San Jose,98055.0
218,Bob,22.0,Los Angeles,85405.0
219,Charlie,36.0,San Antonio,77562.0
220,Charlie,49.0,San Antonio,41096.0
221,Julia,33.0,Chicago,36976.0
222,Bob,46.0,Dallas,59942.0
223,Ian,24.0,New York,69430.0
224,Julia,42.0,Dallas,48314.0
225,Julia,19.0,Dallas,76444.0
226,Alice,32.0,Los Angeles,83635.0
227,Alice,47.0,Philadelphia,51822.0
228,George,47.0,Phoenix,30619.0
229,Emma,,Phoenix,96153.0
230,Charlie,49.0,Houston,86978.0
231,Fiona,38.0,San Antonio,65276.0
232,Charlie,22.0,Dallas,65961.0
233,Ian,32.0,New York,80879.0
234,David,46.0,Los Angeles,52577.0
235,Fiona,23.0,San Diego,80382.0
236,Julia,25.0,San Diego,42799.0
237,Fiona,22.0,New York,38675.0
238,Alice,25.0,Dallas,55460.0
239,Fiona,56.0,Dallas,93325.0
240,David,35.0,Dallas,99131.0
241,David,31.0,Los Angeles,36886.0
242,Emma,45.0,San Antonio,
243,Julia,34.0,Chicago,93047.0
244,,36.0,Chicago,57149.0
245,David,47.0,Phoenix,72719.0
246,Ian,38.0,Chicago,97367.0
247,Hannah,40.0,San Jose,63024.0
248,Ian,25.0,Dallas,59356.0
249,Julia,60.0,San Antonio,34578.0
250,Ian,27.0,San Diego,33768.0
251,Bob,38.0,Houston,81906.0
252,Hannah,42.0,Phoenix,56833.0
253,Emma,45.0,Houston,62578.0
254,Emma,18.0,New York,83900.0
255,Hannah,56.0,Houston,90607.0
256,Alice,55.0,New York,88527.0
257,Emma,36.0,San Diego,93585.0
258,Emma,33.0,Philadelphia,69696.0
259,George,58.0,Houston,42433.0
260,David,41.0,Houston,31589.0
261,George,19.0,Los Angeles,92423.0
262,Fiona,39.0,Dallas,88190.0
263,George,47.0,Phoenix,50773.0
264,Emma,49.0,,47307.0
265,Alice,22.0,Chicago,48850.0
266,Hannah,23.0,Philadelphia,50639.0
267,George,30.0,Philadelphia,69826.0
268,Bob,22.0,Dallas,41783.0
269,Emma,49.0,Houston,89684.0
270,Bob,31.0,San Antonio,46368.0
271,Julia,59.0,Los Angeles,56527.0
272,Julia,52.0,Houston,52275.0
273,Bob,24.0,Chicago,58507.0
274,Ian,55.0,San Antonio,67623.0
275,Emma,32.0,Dallas,55826.0
276,Bob,29.0,Dallas,70694.0
277,David,26.0,Dallas,
278,Charlie,18.0,San Diego,53862.0
279,Alice,48.0,San Jose,47638.0
280,Emma,42.0,San Antonio,74962.0
281,,37.0,New York,34897.0
282,Hannah,23.0,New York,93291.0
283,Charlie,34.0,Houston,39287.0
284,Emma,52.0,New York,62785.0
285,Hannah,38.0,Houston,41890.0
286,Bob,37.0,Phoenix,32027.0
287,Alice,23.0,San Jose,38173.0
288,George,24.0,Chicago,31084.0
289,Emma,,Phoenix,50258.0
290,Alice,55.0,Philadelphia,58198.0
291,Hannah,49.0,San Antonio,149726.0
292,Hannah,45.0,New York,85414.0
293,Charlie,51.0,Chicago,62348.0
294,George,35.0,Chicago,87300.0
295,David,52.0,Los Angeles,59998.0
296,Hannah,60.0,Los Angeles,45233.0
297,Alice,38.0,Dallas,83314.0
298,Charlie,26.0,Philadelphia,75880.0
299,Charlie,57.0,Houston,39285.0
300,Julia,31.0,Dallas,78579.0
301,David,52.0,Dallas,91367.0
302,Hannah,48.0,New York,45241.0
303,Ian,43.0,Houston,95806.0
304,Ian,40.0,Phoenix,44551.0
305,Julia,57.0,New York,85372.0
306,Julia,32.0,Chicago,63668.0
307,David,31.0,New York,32477.0
308,Charlie,53.0,New York,97216.0
309,Charlie,25.0,New York,33932.0
310,Alice,37.0,San Antonio,72855.0
311,Charlie,54.0,Phoenix,86450.0
312,Emma,41.0,San Antonio,78285.0
313,Hannah,51.0,San Jose,87176.0
314,Julia,20.0,Phoenix,92189.0
315,Hannah,32.0,New York,94181.0
316,Charlie,36.0,San Antonio,47946.0
317,Ian,24.0,Phoenix,66602.0
318,Bob,39.0,Houston,79760.0
319,Charlie,30.0,San Diego,87433.0
320,Julia,29.0,Houston,93401.0
321,George,40.0,Philadelphia,38016.0
322,Fiona,53.0,Houston,84988.0
323,Bob,30.0,San Antonio,50587.0
324,Julia,77.0,Philadelphia,98593.0
325,David,21.0,San Diego,34490.0
326,Alice,23.0,Phoenix,39334.0
327,Charlie,30.0,Philadelphia,
328,Bob,49.0,San Diego,84579.0
329,Ian,39.0,Dallas,38731.0
330,Emma,41.0,San Antonio,51705.0
331,Bob,46.0,Phoenix,43426.0
332,Charlie,20.0,San Antonio,96457.0
333,Julia,46.0,New York,54597.0
334,Julia,42.0,San Antonio,83915.0
335,George,48.0,Dallas,56170.0
336,Fiona,53.0,Chicago,91917.0
337,Bob,46.0,San Diego,83758.0
338,Hannah,77.0,Chicago,33287.0
339,Emma,49.0,New York,71026.0
340,George,23.0,San Jose,65332.0
341,Hannah,41.0,San Diego,48054.0
342,George,30.0,New York,
343,Hannah,53.0,Houston,
344,David,50.0,San Antonio,68859.0
345,Emma,27.0,San Jose,78946.0
346,Emma,,Los Angeles,92045.0
347,Julia,21.0,Phoenix,36748.0
348,David,29.0,New York,45400.0
349,David,23.0,Houston,62495.0
350,Bob,37.0,,76475.0
351,Charlie,46.0,Philadelphia,66142.0
352,Alice,21.0,San Jose,54877.0
353,,48.0,San Diego,66891.0
354,Julia,,Phoenix,68559.0
355,Bob,27.0,Phoenix,78437.0
356,David,30.0,Phoenix,87414.0
357,Emma,51.0,San Jose,63605.0
358,Alice,28.0,Dallas,57583.0
359,Charlie,77.0,Phoenix,42788.0
360,George,35.0,San Jose,34950.0
361,George,59.0,New York,35371.0
362,Alice,20.0,San Antonio,77003.0
363,Alice,49.0,New York,35061.0
364,Fiona,43.0,San Jose,59515.0
365,David,46.0,Chicago,49875.0
366,Ian,36.0,New York,99226.0
367,Hannah,32.0,New York,46654.0
368,Fiona,22.0,Dallas,79540.0
369,Emma,18.0,New York,39533.0
370,Bob,58.0,Los Angeles,91058.0
371,Bob,55.0,San Antonio,72627.0
372,Charlie,47.0,Phoenix,36710.0
373,Charlie,26.0,Philadelphia,57580.0
374,Bob,51.0,Los Angeles,60440.0
375,Emma,55.0,Houston,89006.0
376,Fiona,31.0,San Diego,45467.0
377,George,38.0,Los Angeles,97911.0
378,Emma,22.0,,87559.0
379,Julia,37.0,Philadelphia,39422.0
380,Ian,57.0,Phoenix,63511.0
381,Ian,43.0,Dallas,75815.0
382,George,50.0,Chicago,57158.0
383,Hannah,20.0,San Diego,65576.0
384,Alice,27.0,San Antonio,82439.0
385,David,48.0,San Jose,54810.0
386,Fiona,56.0,Houston,66047.0
387,Julia,29.0,Philadelphia,83900.0
388,David,22.0,New York,71124.0
389,Emma,45.0,Phoenix,62363.0
390,Alice,43.0,San Diego,37010.0
391,Hannah,43.0,,79207.0
392,Ian,32.0,San Antonio,37968.0
393,Hannah,48.0,Chicago,74788.0
394,David,49.0,Phoenix,94148.0
395,Ian,53.0,Chicago,54722.0
396,David,30.0,New York,93935.0
397,Charlie,19.0,Los Angeles,56893.0
398,Alice,46.0,Dallas,68421.0
399,Bob,28.0,San Antonio,61794.0
400,Alice,51.0,San Antonio,30636.0
401,Fiona,77.0,San Diego,47241.0
402,George,21.0,San Diego,42611.0
403,George,19.0,,66103.0
404,Hannah,35.0,San Diego,34787.0
405,Hannah,53.0,New York,82515.0
406,Fiona,31.0,New York,83739.0
407,Bob,59.0,Phoenix,54307.0
408,Hannah,21.0,Dallas,76984.0
409,Hannah,24.0,San Antonio,59325.0
410,George,53.0,Philadelphia,45185.0
411,Hannah,77.0,Chicago,73846.0
412,Emma,41.0,Houston,94870.0
413,Charlie,36.0,San Diego,39380.0
414,Emma,25.0,San Antonio,82580.0
415,Alice,22.0,San Antonio,63759.0
416,Ian,40.0,Chicago,72781.0
417,Fiona,41.0,Chicago,77229.0
418,Julia,20.0,Chicago,63968.0
419,George,57.0,Houston,85381.0
420,Charlie,39.0,Philadelphia,83127.0
421,Alice,53.0,Chicago,74785.0
422,Bob,57.0,San Diego,83667.0
423,Bob,53.0,Los Angeles,33681.0
424,Charlie,51.0,San Antonio,53016.0
425,Emma,44.0,New York,86112.0
426,Ian,35.0,Los Angeles,34681.0
427,Fiona,37.0,Phoenix,45442.0
428,David,23.0,Los Angeles,52095.0
429,Alice,40.0,Houston,37329.0
430,Bob,38.0,Phoenix,53142.0
431,Bob,54.0,Dallas,39093.0
432,David,22.0,Dallas,89740.0
433,Ian,24.0,New York,49129.0
434,Charlie,29.0,Houston,93775.0
435,Bob,46.0,Dallas,44783.0
436,Emma,21.0,Chicago,66313.0
437,Julia,24.0,Dallas,38956.0
438,Fiona,42.0,Chicago,149726.0
439,Alice,31.0,New York,36106.0
440,Hannah,55.0,Houston,81465.0
441,George,53.0,Phoenix,40582.0
442,Hannah,41.0,San Diego,43498.0
443,Fiona,28.0,San Diego,79464.0
444,George,56.0,Chicago,54495.0
445,Charlie,54.0,San Diego,72749.0
446,David,29.0,Chicago,43492.0
447,David,31.0,New York,41368.0
448,David,25.0,Phoenix,37319.0
449,Alice,51.0,San Diego,81003.0
450,Emma,18.0,Houston,63018.0
451,Emma,36.0,San Diego,90936.0
452,George,48.0,San Jose,90197.0
453,Julia,58.0,San Antonio,61758.0
454,George,45.0,Phoenix,49122.0
455,Ian,36.0,New York,
456,David,47.0,San Antonio,46896.0
457,Fiona,38.0,San Jose,32736.0
458,Emma,54.0,New York,65223.0
459,Hannah,58.0,San Diego,49378.0
460,Charlie,23.0,New York,90855.0
461,Bob,29.0,Dallas,86820.0
462,Emma,33.0,San Antonio,92371.0
463,Fiona,54.0,Dallas,91949.0
464,Julia,59.0,Los Angeles,96823.0
465,Fiona,40.0,San Diego,85487.0
466,David,41.0,San Jose,53640.0
467,Charlie,20.0,Houston,67289.0
468,Bob,46.0,Houston,67534.0
469,Ian,34.0,Houston,44124.0
470,Ian,36.0,Los Angeles,78645.0
471,Hannah,52.0,San Jose,71360.0
472,Ian,57.0,Chicago,96226.0
473,George,22.0,San Antonio,97627.0
474,Bob,31.0,San Antonio,33597.0
475,Fiona,36.0,Houston,55089.0
476,Bob,33.0,Dallas,91616.0
477,George,49.0,Chicago,52664.0
478,,47.0,Los Angeles,83352.0
479,Fiona,45.0,Los Angeles,36613.0
480,Bob,36.0,San Diego,93533.0
481,Ian,49.0,,32234.0
482,David,58.0,San Jose,80935.0
483,Fiona,29.0,San Jose,71898.0
484,Julia,20.0,San Antonio,58968.0
485,Charlie,27.0,Chicago,61926.0
486,Ian,55.0,San Antonio,40788.0
487,David,59.0,Chicago,51372.0
488,Ian,77.0,New York,81324.0
489,Bob,59.0,Houston,85420.0
490,Emma,21.0,San Jose,36732.0
491,Emma,,Philadelphia,74007.0
492,Julia,46.0,New York,39850.0
493,Charlie,56.0,San Jose,45391.0
494,Alice,48.0,Philadelphia,62555.0
495,Hannah,49.0,Houston,55956.0
496,Charlie,44.0,San Diego,74921.0
497,David,55.0,San Antonio,94768.0
498,George,37.0,Philadelphia,40967.0
499,David,25.0,Houston,31572.0
500,Emma,49.0,Dallas,37772.0
501,David,19.0,Dallas,73712.0
502,Emma,38.0,Chicago,67463.0
503,Ian,35.0,Philadelphia,77871.0
504,George,21.0,Philadelphia,55279.0
505,Charlie,27.0,Phoenix,72168.0
506,Alice,58.0,San Diego,46761.0
507,Hannah,35.0,Dallas,80364.0
508,Ian,46.0,Chicago,45317.0
