ID,Name,Age,City,Salary
509,Charlie,18.0,Dallas,
510,Bob,58.0,Houston,73650.0
511,Alice,25.0,San Jose,92559.0
512,Hannah,56.0,New York,56867.0
513,David,37.0,Dallas,92649.0
514,Bob,36.0,Chicago,96212.0
515,Julia,45.0,Houston,30053.0
516,Emma,24.0,Los Angeles,82003.0
517,Bob,46.0,Philadelphia,53293.0
518,Bob,53.0,Dallas,51642.0
519,,31.0,Chicago,50640.0
520,Ian,44.0,New York,91384.0
521,Alice,55.0,Houston,35906.0
522,Alice,19.0,Houston,67786.0
523,Hannah,58.0,San Antonio,66877.0
524,Bob,43.0,Philadelphia,50687.0
525,Alice,56.0,Philadelphia,55011.0
526,Emma,55.0,Chicago,60435.0
527,Charlie,30.0,New York,60482.0
528,David,53.0,San Jose,38623.0
529,Alice,28.0,Chicago,85622.0
530,Hannah,39.0,Chicago,94678.0
531,Julia,54.0,Los Angeles,54128.0
532,Fiona,44.0,Phoenix,82276.0
533,Ian,27.0,San Diego,65144.0
534,Bob,41.0,Los Angeles,
535,Hannah,38.0,Phoenix,52055.0
536,George,40.0,San Diego,43717.0
537,Charlie,55.0,Houston,36841.0
538,David,22.0,Houston,36678.0
539,Charlie,54.0,Dallas,41447.0
540,Alice,22.0,San Diego,54989.0
541,Bob,31.0,San Diego,74046.0
542,Alice,41.0,New York,87204.0
543,Ian,19.0,San Antonio,46964.0
544,Ian,50.0,San Jose,67611.0
545,Fiona,41.0,Phoenix,87437.0
546,Alice,30.0,Chicago,90276.0
547,Emma,21.0,Houston,84971.0
548,Bob,20.0,Dallas,33411.0
549,David,31.0,Houston,51216.0
550,David,53.0,San Antonio,61016.0
551,Julia,22.0,Los Angeles,98458.0
552,Emma,22.0,San Antonio,43577.0
553,,47.0,Philadelphia,33757.0
554,Charlie,21.0,,93424.0
555,David,39.0,San Antonio,69404.0
556,George,49.0,San Antonio,49498.0
557,George,58.0,San Antonio,72117.0
558,Julia,36.0,San Jose,46123.0
559,Bob,20.0,Chicago,73201.0
560,,26.0,,48558.0
561,Emma,31.0,Chicago,82444.0
562,Fiona,39.0,Chicago,90987.0
563,Hannah,55.0,San Antonio,52984.0
564,Hannah,58.0,New York,75191.0
565,Hannah,55.0,Chicago,56520.0
566,Alice,52.0,Chicago,66039.0
567,George,60.0,Phoenix,32146.0
568,Fiona,31.0,Los Angeles,90249.0
569,George,47.0,New York,71067.0
570,Charlie,34.0,San Jose,61370.0
571,David,29.0,San Jose,95690.0
572,Emma,54.0,Philadelphia,35126.0
573,Charlie,59.0,Dallas,48237.0
574,Alice,40.0,Los Angeles,37672.0
575,Emma,37.0,New York,65542.0
576,Bob,55.0,Dallas,36754.0
577,Emma,24.0,San Antonio,38536.0
578,George,32.0,Philadelphia,75173.0
579,Ian,44.0,San Antonio,39655.0
580,George,45.0,Phoenix,36770.0
581,Alice,58.0,San Diego,96196.0
582,Julia,38.0,Chicago,34269.0
583,George,42.0,San Antonio,67625.0
584,Hannah,47.0,Los Angeles,42589.0
585,George,40.0,Dallas,39563.0
586,Julia,46.0,,64217.0
587,David,24.0,Los Angeles,57914.0
588,Hannah,34.0,New York,64224.0
589,Alice,42.0,Houston,55862.0
590,Alice,27.0,San Diego,96357.0
591,Charlie,60.0,San Antonio,149726.0
592,Alice,43.0,Philadelphia,81610.0
593,Charlie,56.0,Dallas,67318.0
594,Charlie,55.0,Dallas,44990.0
595,Hannah,45.0,Dallas,98453.0
596,Ian,39.0,Phoenix,57326.0
597,David,33.0,New York,88534.0
598,Bob,46.0,Los Angeles,50200.0
599,George,58.0,San Diego,71604.0
600,Hannah,44.0,Chicago,82236.0
601,,52.0,Houston,71845.0
602,George,22.0,San Diego,58635.0
603,Julia,26.0,Dallas,78444.0
604,David,45.0,Los Angeles,44630.0
605,David,55.0,Chicago,
606,George,44.0,Philadelphia,34234.0
607,Fiona,58.0,San Diego,93506.0
608,Julia,32.0,Phoenix,86668.0
609,Alice,42.0,San Antonio,44256.0
610,George,42.0,Philadelphia,51245.0
611,David,47.0,San Diego,86926.0
612,Ian,28.0,Philadelphia,83086.0
613,Julia,43.0,Philadelphia,59786.0
614,Julia,43.0,San Antonio,45747.0
615,Emma,21.0,Dallas,43034.0
616,Bob,35.0,Phoenix,39439.0
617,Bob,56.0,San Diego,65314.0
618,Charlie,25.0,San Jose,48480.0
619,Alice,27.0,Los Angeles,30931.0
620,Bob,,Phoenix,88483.0
621,George,24.0,Philadelphia,42908.0
622,Bob,22.0,Houston,98730.0
623,Fiona,21.0,San Jose,56226.0
624,Alice,57.0,Phoenix,32515.0
625,Charlie,37.0,San Jose,98027.0
626,David,53.0,San Antonio,67934.0
627,David,,Los Angeles,77716.0
628,Hannah,27.0,San Diego,62168.0
629,Ian,36.0,Dallas,68244.0
630,Alice,31.0,Chicago,68170.0
631,Alice,34.0,Chicago,69643.0
632,Alice,,San Jose,83903.0
633,Hannah,26.0,Dallas,81360.0
634,Fiona,55.0,San Diego,85460.0
635,Alice,47.0,Houston,45311.0
636,Julia,33.0,Phoenix,66840.0
637,Julia,46.0,Philadelphia,94346.0
638,Bob,32.0,Phoenix,74036.0
639,Fiona,26.0,Los Angeles,63719.0
640,Julia,18.0,Chicago,34854.0
641,Ian,29.0,San Antonio,34527.0
642,Julia,22.0,San Diego,60854.0
643,David,59.0,Phoenix,73115.0
644,Julia,32.0,San Antonio,41553.0
645,Charlie,,New York,73230.0
646,Alice,43.0,San Antonio,65793.0
647,Ian,37.0,Chicago,92318.0
648,Fiona,54.0,San Antonio,45028.0
649,Julia,31.0,Philadelphia,93336.0
650,David,31.0,San Antonio,90183.0
651,Fiona,38.0,Dallas,44122.0
652,George,58.0,Houston,149726.0
653,Julia,38.0,Phoenix,77700.0
654,Julia,38.0,Philadelphia,46755.0
655,Julia,31.0,Phoenix,78549.0
656,Emma,23.0,Los Angeles,69500.0
657,Julia,40.0,Phoenix,90566.0
658,Hannah,48.0,Dallas,84173.0
659,Alice,24.0,New York,32332.0
660,David,54.0,San Antonio,51641.0
661,David,34.0,New York,50085.0
662,Emma,38.0,Houston,36910.0
663,Emma,22.0,Philadelphia,98529.0
664,George,29.0,New York,69735.0
665,Emma,60.0,Philadelphia,33780.0
666,Hannah,49.0,Philadelphia,64283.0
667,Julia,33.0,Los Angeles,49659.0
668,Ian,29.0,Los Angeles,44694.0
669,Bob,50.0,Los Angeles,85138.0
670,Julia,20.0,Phoenix,96112.0
671,David,59.0,San Diego,41972.0
672,Hannah,53.0,San Jose,48059.0
673,Julia,31.0,San Diego,61557.0
674,George,35.0,San Diego,90794.0
675,Charlie,38.0,Philadelphia,43623.0
676,Fiona,51.0,New York,45093.0
677,Hannah,22.0,San Diego,75685.0
678,Hannah,55.0,New York,49494.0
679,Julia,51.0,San Diego,34832.0
680,Ian,24.0,Houston,67259.0
681,George,58.0,New York,59890.0
682,Ian,46.0,New York,83163.0
683,Hannah,32.0,Philadelphia,43514.0
684,Charlie,46.0,Chicago,71865.0
685,Julia,44.0,San Diego,85515.0
686,George,48.0,San Diego,92292.0
687,Bob,77.0,Houston,98761.0
688,Fiona,60.0,,53703.0
689,George,33.0,Phoenix,62437.0
690,,23.0,Houston,67574.0
691,Julia,57.0,Houston,95048.0
692,Alice,26.0,Phoenix,81892.0
693,Bob,51.0,Phoenix,35988.0
694,Charlie,38.0,San Diego,83024.0
695,Ian,25.0,,97781.0
696,Hannah,57.0,San Diego,149726.0
697,Julia,29.0,New York,86078.0
698,David,56.0,Dallas,43341.0
699,Julia,55.0,Los Angeles,60178.0
700,Hannah,55.0,Houston,64855.0
701,,38.0,Philadelphia,58110.0
702,George,38.0,San Diego,61407.0
703,Hannah,40.0,Houston,38845.0
704,Julia,33.0,,88786.0
705,Ian,41.0,Dallas,72169.0
706,Bob,28.0,Philadelphia,96709.0
707,Julia,58.0,San Jose,50349.0
708,Bob,54.0,Philadelphia,43541.0
709,Ian,37.0,Chicago,48131.0
710,Bob,26.0,Chicago,71051.0
711,Bob,34.0,San Antonio,77153.0
712,Julia,22.0,Dallas,67379.0
713,Bob,77.0,San Antonio,82709.0
714,Ian,28.0,Dallas,64132.0
715,George,58.0,New York,73870.0
716,David,41.0,Philadelphia,61727.0
717,Julia,37.0,Houston,62070.0
718,Ian,28.0,New York,92510.0
719,David,46.0,San Diego,97737.0
720,Julia,49.0,San Jose,90929.0
721,Emma,42.0,San Antonio,64578.0
722,Alice,40.0,Phoenix,37611.0
723,Hannah,45.0,Phoenix,59231.0
724,Fiona,43.0,Phoenix,43733.0
725,Julia,,San Antonio,82936.0
726,Ian,26.0,Phoenix,78622.0
727,,42.0,San Jose,53401.0
728,George,59.0,Phoenix,34610.0
729,Julia,34.0,San Jose,69939.0
730,Hannah,32.0,Dallas,62072.0
731,Ian,31.0,San Diego,79975.0
732,Hannah,22.0,Philadelphia,44291.0
733,Julia,60.0,Houston,33490.0
734,Hannah,45.0,Houston,68511.0
735,David,57.0,Dallas,86308.0
736,Alice,44.0,Phoenix,59755.0
737,Julia,38.0,Chicago,68731.0
738,Fiona,24.0,Dallas,39655.0
739,George,59.0,Dallas,59354.0
740,David,32.0,Dallas,71656.0
741,Alice,43.0,Phoenix,80991.0
742,Hannah,21.0,San Jose,89708.0
743,David,40.0,Phoenix,99598.0
744,Emma,32.0,New York,94612.0
745,David,36.0,Houston,30968.0
746,Emma,40.0,San Antonio,90757.0
747,Alice,60.0,Philadelphia,53383.0
748,Julia,27.0,Dallas,46960.0
749,Alice,56.0,Dallas,
750,Julia,24.0,Houston,30901.0
751,Fiona,27.0,Houston,71355.0
752,Alice,27.0,San Antonio,66677.0
753,Julia,45.0,Philadelphia,47773.0
754,Ian,37.0,Chicago,35660.0
755,Hannah,46.0,Philadelphia,73069.0
756,Hannah,23.0,Philadelphia,44533.0
757,Emma,41.0,New York,81256.0
758,George,47.0,Philadelphia,89233.0
759,Hannah,26.0,Los Angeles,51645.0
760,David,,San Diego,57451.0
761,Bob,44.0,Dallas,57809.0
762,Fiona,50.0,Phoenix,40674.0
763,Emma,77.0,Philadelphia,59558.0
764,David,44.0,Dallas,34561.0
765,Hannah,30.0,Philadelphia,37609.0
766,David,39.0,Phoenix,33109.0
767,Emma,32.0,San Jose,66724.0
768,Fiona,22.0,Philadelphia,50980.0
769,Bob,19.0,San Antonio,56768.0
770,Bob,32.0,Philadelphia,76997.0
771,Charlie,24.0,Phoenix,59405.0
772,Alice,33.0,Dallas,31803.0
773,Charlie,35.0,New York,58186.0
774,George,34.0,New York,42121.0
775,Fiona,60.0,Los Angeles,88542.0
776,Hannah,52.0,Philadelphia,46072.0
777,Fiona,29.0,Dallas,88082.0
778,George,57.0,San Diego,35260.0
779,Julia,34.0,Philadelphia,
780,Emma,23.0,San Antonio,34236.0
781,Charlie,,San Jose,95341.0
782,Julia,54.0,Philadelphia,44979.0
783,Alice,30.0,San Diego,47586.0
784,David,46.0,San Jose,71131.0
785,David,43.0,San Antonio,57347.0
786,Julia,24.0,San Diego,56618.0
787,Alice,19.0,New York,67314.0
788,Hannah,29.0,Chicago,88517.0
789,David,49.0,San Antonio,56337.0
790,Charlie,29.0,Philadelphia,99924.0
791,David,26.0,Houston,74021.0
792,Charlie,29.0,Dallas,95958.0
793,Julia,18.0,San Antonio,31981.0
794,Ian,41.0,San Antonio,67344.0
795,Charlie,55.0,Chicago,75737.0
796,David,39.0,Phoenix,83683.0
797,David,24.0,Philadelphia,149726.0
798,Emma,27.0,San Diego,80604.0
799,Julia,42.0,Philadelphia,30014.0
800,Fiona,38.0,Chicago,38918.0
801,Julia,54.0,Dallas,87810.0
802,Bob,47.0,New York,89896.0
803,George,21.0,Phoenix,90214.0
804,Hannah,53.0,San Antonio,43482.0
805,Bob,27.0,New York,49274.0
806,Emma,40.0,Houston,78321.0
807,Julia,34.0,San Diego,79206.0
808,Ian,45.0,Los Angeles,36095.0
809,George,29.0,Chicago,43570.0
810,Alice,23.0,San Jose,92978.0
811,George,58.0,Phoenix,70131.0
812,Alice,28.0,New York,53518.0
813,Hannah,37.0,Chicago,75499.0
814,Fiona,41.0,New York,48430.0
815,Charlie,51.0,Los Angeles,46347.0
816,Emma,32.0,San Jose,48791.0
817,David,27.0,Houston,39391.0
818,Alice,29.0,New York,47687.0
819,David,27.0,Phoenix,50567.0
820,Emma,60.0,San Diego,62225.0
821,Ian,57.0,New York,74738.0
822,Bob,48.0,Chicago,37941.0
823,Hannah,46.0,Los Angeles,73197.0
824,David,36.0,Dallas,84037.0
825,Julia,60.0,Phoenix,36312.0
826,David,41.0,San Antonio,56777.0
827,Alice,28.0,Los Angeles,51182.0
828,Emma,54.0,Dallas,96856.0
829,David,45.0,New York,35315.0
830,Fiona,,Houston,52683.0
831,Hannah,58.0,New York,89960.0
832,Julia,28.0,San Antonio,30235.0
833,Ian,21.0,San Diego,73322.0
834,,52.0,Dallas,64220.0
835,Bob,47.0,Dallas,82728.0
836,Fiona,60.0,San Diego,92373.0
837,Julia,31.0,New York,86627.0
838,David,48.0,New York,81160.0
839,Charlie,34.0,Phoenix,67231.0
840,Julia,20.0,Phoenix,56145.0
841,Julia,53.0,Phoenix,
842,Emma,33.0,Dallas,62923.0
843,Emma,53.0,Chicago,54205.0
844,Emma,56.0,San Diego,71604.0
845,Hannah,25.0,Chicago,50398.0
846,Alice,56.0,San Diego,89114.0
847,Ian,32.0,,62749.0
848,Charlie,39.0,San Antonio,69603.0
849,Julia,,,74671.0
850,Charlie,60.0,New York,33083.0
851,Ian,52.0,Houston,95661.0
852,Emma,43.0,Los Angeles,97633.0
853,Fiona,55.0,,66865.0
854,Julia,41.0,Phoenix,34738.0
855,Emma,49.0,Phoenix,61053.0
856,George,31.0,San Diego,38042.0
857,Julia,53.0,Philadelphia,62744.0
858,Alice,29.0,Phoenix,56580.0
859,Bob,40.0,Los Angeles,71580.0
860,Hannah,,Philadelphia,54205.0
861,Hannah,48.0,,40550.0
862,Alice,30.0,Los Angeles,57847.0
863,Bob,37.0,Philadelphia,32236.0
864,David,59.0,New York,68687.0
865,George,30.0,San Antonio,70169.0
866,Emma,41.0,Phoenix,72054.0
867,Charlie,39.0,New York,86656.0
868,Hannah,31.0,New York,53862.0
869,David,54.0,San Jose,62442.0
870,Fiona,18.0,San Antonio,89427.0
871,Julia,54.0,Chicago,57740.0
872,George,46.0,Houston,58992.0
873,Ian,37.0,San Jose,49249.0
874,David,50.0,San Jose,58814.0
875,Julia,50.0,San Diego,38454.0
876,Ian,22.0,San Diego,93291.0
877,,22.0,Dallas,98231.0
878,Alice,40.0,Philadelphia,79400.0
879,Charlie,44.0,Los Angeles,36135.0
880,Hannah,39.0,Phoenix,31286.0
881,George,45.0,Phoenix,92354.0
882,Ian,55.0,Dallas,69781.0
883,,39.0,San Antonio,93932.0
884,Hannah,38.0,Los Angeles,39001.0
885,George,42.0,Los Angeles,41531.0
886,Julia,24.0,New York,42208.0
887,Alice,42.0,San Diego,78544.0
888,Fiona,32.0,Phoenix,91148.0
889,Emma,51.0,Dallas,62047.0
890,Charlie,51.0,San Diego,68753.0
891,Bob,41.0,San Diego,85277.0
892,Alice,54.0,San Antonio,38311.0
893,Hannah,53.0,San Diego,44657.0
894,Julia,32.0,San Antonio,86330.0
895,Fiona,37.0,San Antonio,74178.0
896,Hannah,54.0,Dallas,96199.0
897,Julia,48.0,San Diego,64438.0
898,Bob,22.0,Houston,63442.0
899,Emma,53.0,San Diego,81813.0
900,Alice,25.0,San Jose,59705.0
901,Hannah,44.0,Philadelphia,90848.0
902,Julia,47.0,Los Angeles,95583.0
903,Charlie,39.0,Dallas,97589.0
904,Julia,57.0,San Diego,43731.0
905,Emma,47.0,Philadelphia,63217.0
906,David,48.0,New York,87007.0
907,Ian,45.0,Philadelphia,63559.0
908,Ian,47.0,New York,68244.0
909,Charlie,48.0,Phoenix,42728.0
910,Charlie,43.0,San Diego,67226.0
911,George,26.0,Los Angeles,42238.0
912,Bob,58.0,Chicago,72620.0
913,Fiona,,New York,54582.0
914,Alice,47.0,San Jose,95015.0
915,Emma,50.0,Houston,61235.0
916,Ian,26.0,San Antonio,53693.0
917,Emma,42.0,Philadelphia,76806.0
918,George,60.0,San Jose,75526.0
919,Fiona,49.0,Phoenix,90824.0
920,Hannah,31.0,San Antonio,45545.0
921,George,49.0,Houston,32407.0
922,George,30.0,San Jose,149726.0
923,Emma,20.0,Phoenix,30065.0
924,George,35.0,San Jose,49651.0
925,George,25.0,Houston,39698.0
926,Hannah,51.0,Los Angeles,31858.0
927,,29.0,New York,59925.0
928,Emma,37.0,New York,59485.0
929,David,22.0,Phoenix,53995.0
930,David,44.0,Los Angeles,98371.0
931,David,32.0,Phoenix,59841.0
932,George,40.0,San Diego,61017.0
933,Fiona,51.0,Dallas,65032.0
934,Fiona,54.0,San Jose,94174.0
935,Charlie,47.0,Dallas,53335.0
936,Charlie,28.0,San Antonio,70926.0
937,George,37.0,Dallas,87380.0
938,George,54.0,Chicago,31438.0
939,Ian,41.0,San Diego,59564.0
940,Julia,47.0,San Antonio,48984.0
941,Julia,56.0,San Diego,66013.0
942,Hannah,35.0,Los Angeles,32113.0
943,George,51.0,Houston,33924.0
944,Charlie,18.0,New York,50827.0
945,George,32.0,Chicago,55292.0
946,Alice,52.0,New York,69867.0
947,Julia,50.0,New York,94619.0
948,Alice,59.0,Los Angeles,53202.0
949,Ian,27.0,San Antonio,86893.0
950,Hannah,49.0,Phoenix,59764.0
951,Emma,25.0,New York,74330.0
952,Julia,36.0,San Diego,84386.0
953,Hannah,18.0,New York,94933.0
954,Bob,24.0,,72909.0
955,Bob,25.0,New York,88495.0
956,David,57.0,Houston,61720.0
957,Fiona,23.0,New York,
958,George,25.0,Dallas,60098.0
959,Charlie,35.0,Dallas,60697.0
960,George,52.0,Phoenix,46622.0
961,Emma,41.0,Dallas,63861.0
962,George,34.0,Houston,84323.0
963,Ian,52.0,Los Angeles,44064.0
964,Hannah,34.0,Los Angeles,96269.0
965,David,47.0,Philadelphia,72076.0
966,Charlie,33.0,San Diego,92141.0
967,Charlie,47.0,San Jose,83442.0
968,Julia,41.0,San Diego,70039.0
969,Hannah,24.0,San Jose,96968.0
970,Ian,26.0,Phoenix,46883.0
971,David,50.0,Houston,74865.0
972,Hannah,45.0,Los Angeles,44448.0
973,Fiona,29.0,Philadelphia,47679.0
974,George,21.0,Houston,33760.0
975,Fiona,18.0,Chicago,52804.0
976,Julia,47.0,Dallas,93066.0
977,George,51.0,Los Angeles,89146.0
978,Hannah,29.0,New York,30375.0
979,Emma,40.0,Houston,38120.0
980,George,33.0,San Diego,60145.0
981,David,53.0,New York,57951.0
982,Charlie,36.0,Houston,95948.0
983,Hannah,50.0,Philadelphia,87115.0
984,Emma,48.0,Houston,47262.0
985,Ian,58.0,San Diego,31893.0
986,Emma,49.0,San Jose,40137.0
987,Emma,45.0,Houston,72166.0
988,David,28.0,Houston,61833.0
989,Julia,41.0,Dallas,50243.0
990,Julia,59.0,Phoenix,87976.0
991,George,31.0,San Diego,36378.0
992,George,22.0,San Diego,43256.0
993,Charlie,,San Antonio,60786.0
994,Ian,48.0,Los Angeles,66402.0
995,Ian,49.0,Los Angeles,50839.0
996,Ian,46.0,San Diego,44656.0
997,Emma,,New York,55616.0
998,Alice,53.0,Los Angeles,89188.0
999,George,35.0,Phoenix,66726.0
1000,Julia,33.0,San Jose,81102.0
822,Bob,48.0,Chicago,37941.0
949,Ian,27.0,San Antonio,86893.0
666,Hannah,49.0,Philadelphia,64283.0
803,George,21.0,Phoenix,90214.0
730,Hannah,32.0,Dallas,62072.0
650,David,31.0,San Antonio,90183.0
88,Julia,46.0,San Antonio,65848.0
881,George,45.0,Phoenix,92354.0
887,Alice,42.0,San Diego,78544.0
263,George,47.0,Phoenix,50773.0
